Sample,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
Name,3alpha-hydroxy-7-oxo-5beta-cholan-24-oate,Thyminose,5-Oxoproline,L-Alanine,D-Allose,L-Arabinose,L-Asparagine,L-Aspartate,CELB,Cholate,Citrate,L-Cysteine,Decanoate,Deoxycholate,ddca,Dulcose,D-Fructose,L-Fucose,Fumarate,Galactose,D-Glucose,L-Glutamate,Glycine,Hexanoate,L-Histidine,indol,L-Isoleucine,L-Leucine,Linoleate,Lithocholate,L-Lysine,L-Malate,Melibiose,L-Methionine,Myristic acid,N-Acetyl-D-glucosamine,Niacin,octanoate,Ornithine,Palmitate,L-Phenylalanine,Picolinic acid,L-Proline,Pyruvate,Melitose,L-Rhamnose,D-Ribose,D-Serine,Succinate,Sucrose,L-Threonine,L-Tyrosine,Ursodiol,Valerate,L-Valine,2-Oxoglutarate,Oleate,Phycite,L-Inositol,trans-4-Hydroxy-L-proline,Acetate,Butyrate,Propionate
RC-ABX_-13,0,0.673826137979914,0.564996614676232,0.572645484610903,0.5606111637391005,0.6729848293932642,0.6399885197079749,0.682512566204821,0.7067701703821606,0.5198567021239816,0.6730690681989799,0.5621876462698278,0.5797138271471489,0.4002099306311309,0,0.6717874311855303,0.6620752079407831,0.521421414586563,0.6955405455905009,0.6720978837962958,0.7524269395376272,0.6692434334179658,0.6961408968353411,0,0.18234536155232436,0,0.2841976270644589,0.26896594359750275,0,0,0.42630914811045056,0.6154930019495615,0.6285322784790599,0.6051653562079251,0.5312660783413572,0.8061030498515922,0.5814624242754003,0.5746858956571308,0.6139175208760902,0.5284790934797794,0.1491814314726037,0,0.6033068492045844,0.7200534078526765,0.6576413329525186,0.45993804274848266,0.7523671928352232,0.31834710578570946,0.6645012696884329,0.7053021090064917,0.5203472497080953,0.5135220336125047,0,0,0.41104082804580655,0.5064386335528028,0,0,0.5783907857149524,0.5957972588163458,0.649409605836715,0.5500887494229028,0.518849652378996
RC-ABX_-3,0,0.6838513358384994,0.5592721323946973,0.5591891954122901,0.5825404716278788,0.6671125196573409,0.6794111337041203,0.6481647409419898,0.6617274459136567,0.5053169522505786,0.6300640718641491,0.5256670167230053,0.5766603042127698,0.4089181847085858,0,0.6514551322434584,0.6605460448639007,0.5561468042038714,0.6510512628836959,0.6483938655601575,0.7470044983299292,0.6084305852731899,0.6985716522450565,0,0.13290949161929005,0,0.27949978279599985,0.2704241042528231,0,0,0.36087296878524333,0.5843072383092641,0.5514645642215475,0.584256592471822,0.5154866313692005,0.7833662984781701,0.5816998112552758,0.5405076040980104,0.5786050537443379,0.5306150031648452,0.11621121116787453,0,0.5397652730277451,0.6867092377970834,0.6212753732809765,0.4296513991894678,0.7401802140761042,0.27255258287197065,0.6690729077412065,0.6975010559490907,0.5736819024080323,0.5443363867822173,0,0,0.4381104319221517,0.46416508378934407,0,0,0.6204335475723798,0.6141245599238425,0.6147000983811175,0.5233259967654105,0.5178068256245079
RC-ABX_0,0,0.6739232898222147,0.5899875923132042,0.5912912299202335,0.5788203268459572,0.7044774782846722,0.6192776630972346,0.7404626292424203,0.6241920642392774,0.6098115911861808,0.6487783005750556,0.6909425073275955,0.6819445656547122,0.5395044467798873,0,0.674698284931713,0.7098325969349444,0.5298395756453428,0.616061154307925,0.48280020076391755,0.6646976319531023,0.6504551595278325,0.7188623648671484,0,0.3155114931094535,0,0.16380310523322433,0.14474149424187113,0,0,0.337765285884021,0.6125568640588208,0.4566104556200758,0.7059807961316922,0.5517646359442359,0.8050190661218339,0.6706216526079837,0.6195462491167242,0.6588933611660694,0.6517896232968523,0.13286834378025258,0,0.6378666200789451,0.7401423540910032,0.7096404444610197,0.36969153205092947,0.7560251022847974,0.42758324184528046,0.7103262403700139,0.6894151082251996,0.5972577723893668,0.5303911202113014,0,0,0.2270507733930081,0.6185291731014262,0,0,0.6478868587604355,0.6640883434585687,0.6844828063392236,0.5292574485522146,0.5980946105122054
RC-ABX_1,0,0.6878670926075466,0.6156055524952458,0.6455539528269987,0.6110011266247428,0.7150155480160949,0.5877185520491085,0.7903930289700998,0.6539031532235863,0.6186378533291443,0.6742691789412575,0.7053024763150997,0.6962304409587308,0.5289121525999576,0,0.6863566412120895,0.7063613072187598,0.5526076474787223,0.6304181177704045,0.4655419110600335,0.6859311951048346,0.6665183851644549,0.7429935323919977,0,0.2990724564221777,0,0.16294261936652454,0.157975307796123,0,0,0.38842073572565455,0.6461714344538384,0.43080061603583336,0.7123005852970463,0.5664466515565779,0.8248613852683971,0.6811652572617977,0.6329705057845589,0.6845210473315085,0.6650823072747557,0.1100164932200113,0,0.6460531368616791,0.7693121054802735,0.7068016283405398,0.41039811010064925,0.7724941923336416,0.39572583445869053,0.7068756425227871,0.7116230696594048,0.6284187078111363,0.5546996676755646,0,0,0.2062478767213596,0.6222439647383136,0,0,0.6788602732854202,0.6713891820667601,0.7048698781498789,0.5386202461075853,0.6063308357430667
RC-ABX_11,0,0.6866419041390666,0.4659129885067631,0.5164636001873545,0.5076593622404122,0.6728789213531764,0.5962640161083548,0.6327681110866911,0.6967509044634073,0.45493467959935535,0.6139534397002171,0.5224703168372666,0.5513350079072871,0.3613413669895672,0,0.6386089533441514,0.6478654460802563,0.5070139769222741,0.6270696289859681,0.6731958095278834,0.7316691503059989,0.6002257898625045,0.6540080557759251,0,0.15850040372252872,0,0.25756999226092,0.24332031705722934,0,0,0.3983769143778954,0.5818336004061548,0.5829611818003149,0.5800065524498867,0.4627757056591243,0.7787758066574703,0.5456193729885181,0.5376221994657416,0.5501668959791427,0.4879427109037504,0.14716584156961307,0,0.5442146988942715,0.7058963045734725,0.6248500478788139,0.36339867612777704,0.7500111133087833,0.3123014042098444,0.6602121333902435,0.6784562504517218,0.5929351531657447,0.4544998710177212,0,0,0.4877246410005609,0.46737862456423107,0,0,0.5687072717957228,0.553867519996843,0.6094734665547441,0.42151624857179887,0.4901977513804843
RC-ABX_13,0,0.6663047647768192,0.385439331162881,0.5055599320936107,0.42237581605961577,0.6487722278432336,0.4137058219855653,0.5446517915996811,0.6761996271605677,0.27265825595455645,0.6108420138305534,0.5588542494422888,0.4929191538889399,0.19182138551661573,0,0.6477545296982886,0.631506736063102,0.4324500962634511,0.5492007056374285,0.694869397891186,0.7078738658100595,0.6501354787298861,0.6305546921641797,0,0.23222324566662172,0,0.14140858135812107,0.134728162502207,0,0,0.37876959299736823,0.5206514375903905,0.6770303666393815,0.5815233699224069,0.43961149423642953,0.783140513439294,0.4612735305234899,0.5305631179036714,0.5485304208169668,0.4513572233389942,0.08323636026274946,0,0.5467081850277289,0.7095502106130418,0.6726974386191674,0.4224263627158916,0.7832083765822908,0.2680500140626859,0.6266812558842579,0.7323822418521877,0.5052311553952483,0.3053818635500781,0,0,0.580227179833491,0.462124166521582,0,0,0.45993893186713486,0.4371743437461385,0.6560329735241703,0.2959029778780722,0.4122646909547156
RC-ABX_2,0,0.7145027356748915,0.6300283499241852,0.5604924571251232,0.6239130603179291,0.7130220732477206,0.6327688362848392,0.7732205276440105,0.6431088669176361,0.5416712355790222,0.7053941444909292,0.719958846075801,0.6879185786871472,0.44696461538769383,0,0.7111850410860281,0.6879306509687206,0.5958969139830589,0.6324064526899619,0.6100216724387861,0.6789730172370526,0.5978222202308121,0.7432084661043042,0,0.3847407354751316,0,0.29623087359927247,0.32034650374927737,0,0,0.43231996886082075,0.6719813957137805,0.4484419975402512,0.6977912189476029,0.5653411955308172,0.8130091627539826,0.625157528088746,0.6210207237008032,0.6483122254994679,0.6596076009360738,0.21078540369903562,0,0.593578559801727,0.7412023673689645,0.6650352323302003,0.5099069738702436,0.7896947908991603,0.5091089153321228,0.6109877026741443,0.6893523322368836,0.5879786821856227,0.6033012543652282,0,0,0.377724459352699,0.6136470578952983,0,0,0.6182913755813986,0.5862311334805661,0.7077548249766746,0.5775485984585009,0.6158865975031387
RC-ABX_3,0,0.7249566971035619,0.609547759548316,0.47072371557966414,0.5870997254895972,0.7052034626343022,0.64945113682935,0.5881246772434641,0.5794547365671536,0.49443376258053595,0.6520909332107506,0.7053835564612343,0.6612391028185844,0.4550502863784476,0,0.6952530544359197,0.6849027057346294,0.6130909545575289,0.5027053464215555,0.6994425409384282,0.6636656940886277,0.5442952394880277,0.7408462084538725,0,0.2814797361284269,0,0.2846585916812938,0.31505032903531943,0,0,0.3852380889967104,0.5426338682213653,0.41351523619718145,0.6136553827645427,0.5746157454427749,0.7622518082589201,0.5922219955023081,0.598015207780907,0.6199277038996895,0.6420783877354346,0.21141330468336506,0,0.5782402957293068,0.6859704993620929,0.5948597775476374,0.5935819917205992,0.7747561674462973,0.4963923520025995,0.5211942112600452,0.6497676174086152,0.5555067546820845,0.5357775497703966,0,0,0.5742108506741623,0.602785648252246,0,0,0.5790097432706269,0.5675680094235621,0.6959359504022999,0.48976237822927715,0.5992651387688486
RC-ABX_4,0,0.7067249429072535,0.5776886970619378,0.444521077889864,0.5361434159297448,0.6962651413364049,0.65942173180822,0.3791620478843025,0.48725996117607745,0.5368024048194345,0.556111319763338,0.6793779311194613,0.6113098511657917,0.5658456975018269,0,0.6491679512736844,0.6970698627986356,0.5969378158393198,0.31027939664419835,0.6895884853989873,0.6415294948158594,0.5367813984555297,0.7335215883252247,0,0.06991264745742216,0,0.18526791112993798,0.18639365922879308,0,0,0.30064311825652257,0.3395898629522341,0.40439458146592305,0.5296187975557513,0.5698650549075039,0.7053109718783351,0.6146104549313827,0.560443575537417,0.600227214647555,0.6040730244630819,0.11686741923198911,0,0.6214161587968929,0.6401133238795138,0.5496362027558996,0.6334393007894588,0.7310568058832729,0.38657441495229516,0.5102173545752334,0.6302477230533498,0.5717524250038812,0.393672099802291,0,0,0.6511659614470375,0.5695232819694703,0,0,0.6183430130508304,0.6606840627423779,0.6747748751507255,0.35773485282937323,0.5518474865667029
