ASV,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
Helicobacter.1,,-0.9338509775174798,0.3708411630388444,-0.774066825401565,0.15663775287224047,-1.048640177643198,0.27275401011569855,0.03476326837715335,-0.16165118679728607,-0.14761391066826243,-0.5295832915419759,0.3668461419027363,0.2091692234132465,0.4370479094808821,,0.4749596867116243,-0.19867728953364772,0.6286799825654775,0.9334138700943065,-0.22889515271831576,-0.7389728440065412,-0.1765234671226136,-0.675192457453681,,-0.8549239334841011,,-0.41436104026489656,-0.18581330549910718,,,0.37787051840692837,0.5143235486274744,0.4563905490915125,-0.37279591809292745,0.3417223311906523,-0.1298525166543085,0.467976617026088,-0.04409952565716985,-0.5116084766537833,0.09647707222151755,-0.6993038143081042,,0.5268535171271361,0.12230663798586254,0.3843546866206159,0.8868362444414285,-0.480202186181404,0.5071270946422176,0.5426178870175113,0.4128215544429329,0.43536651990469705,0.0502989986618222,,,0.4160200249790588,0.22320090548123034,,,-0.1652090990145674,0.6293261664224064,0.07278510844393446,-0.8059491245226209,0.33803791707148123
Corynebacterium.1,,-0.17109432930346374,0.3026034201991914,0.7585766742134391,0.2907407206036859,-0.7577826549549377,-0.505412094165245,-0.5592253953122381,0.3603228813810039,-0.06711763906847908,0.2596469850941562,0.0393151391086632,-0.6828246943634866,0.25167958811225116,,0.051156415343298914,-0.35460472765282225,0.13288802112056747,-0.643113641772298,-0.016725468430147047,-0.8546485056222056,0.6965436145751649,0.42735016478702914,,-0.8549239334841011,,-1.2449826807757316,-1.1086209504283775,,,0.2960215785450195,-0.4862235504415493,0.3056693549437805,-0.3686886298713355,0.020933127673145424,-0.3691989612622787,0.41855968364386514,-0.6120750836532514,0.21849257303523587,-0.3931413698643668,-0.6993038143081042,,0.14973625968098475,-0.8817599946874115,0.16947210669976903,0.2623468008363701,-0.08518652448197264,0.7513847615814928,0.1529307556831335,0.29383741442046823,-0.2968066798327737,-0.5149863002939877,,,-1.9481491926975483,0.6918786268892837,,,0.40245859978224297,0.12564551277623598,-0.004423833727684579,-0.15633875315555193,0.3987339623551779
Bilophila.1,,-3.4431473564014836,-1.4998391888963336,1.2610954135257795,0.9657774427981196,0.3352487997334261,-0.5269842391931948,-0.21210741440227124,0.8918843274942818,0.5164803300299518,0.7793776339262084,0.694825160004118,0.6886930523938825,0.4845782482933518,,-2.5869963459308067,0.8697801116293408,-1.6938798483331738,0.6197322398144196,0.3231779305617092,1.4237044002461703,1.1417925700690224,0.921831484020332,,1.5631273587599803,,-0.37171037836446824,-0.13842908753098,,,1.1615453909049402,1.0021712972556207,-2.1552608319468805,1.4172092760568304,-1.824308394099712,0.15853836330088397,1.0375189900439583,0.9021214162099619,1.1100955897512728,0.6770143279700318,-0.6993038143081042,,1.296300431348688,0.6772386701122063,0.5382775129553016,-1.3190957562560097,0.5151608400178642,0.9897408240885014,0.8997532231632953,-2.785838186766734,-0.7919719304028557,0.5246255906892249,,,1.3541988782541496,-2.482452494394228,,,0.40245859978224297,-1.7363367381320622,0.6054594704553683,-2.0511706291781633,-2.277785663608752
Coprococcus.1,,0.016727445665909085,0.5059053093087219,-0.4261112537154082,0.16752351780433877,0.0025128640399368833,-0.12685574270703276,-0.11162589361254148,-0.6668590897965102,-0.38200011326763234,-0.28127511579577275,-0.7094660237272609,-0.25550392662524885,0.3562463334996844,,0.0530905449336758,-2.6333461867990318,0.5579959823582733,-1.6781851136972799,-0.026450824615698146,-1.0725881579415675,-2.461390399203471,-1.2918398190149984,,-0.14650112005198482,,-0.4845823086081009,1.098400539047063,,,-0.22415614255313185,-0.1647734835160241,0.17823783249458297,-0.5793798845297535,-1.824308394099712,-0.5456583762494436,0.10495264350338697,0.2892401582010458,-0.5823596317568598,-0.043053892609674696,0.15775380426611238,,-1.2318342758937855,-0.7263361737976619,0.24769027495215523,-1.3190957562560097,0.15523459346247545,0.013970693200430715,-2.0619173854165163,0.21048250200801408,0.3849516346194707,0.2830589755034817,,,-1.0696920703754211,-0.4658917157312218,,,0.4430017320211339,0.16978539197048242,0.05223885096958893,-2.0511706291781633,-2.277785663608752
Erysipelotrichaceae.1,,-1.0161469437747985,-0.4146054507370773,-0.17694571213970528,0.40507007893806685,-0.21179624066387212,0.2669414261797022,-0.6782912726116629,-0.9844493941131841,-0.24123368699387301,-1.654800752582797,-1.21271661921466,-1.697126113709315,-0.4761287249536867,,0.2717489849404966,-0.7709581446045668,0.025991580185947136,0.42126407062284504,-0.3008808581560898,0.19402582142038133,-2.036564164656168,-0.17235660026230706,,0.09701922206530497,,-0.018243017864671567,0.25426761887987104,,,-0.0685626893944634,-1.1534350338920036,-1.1394047433025576,-0.10433945466610998,-0.6009816074428919,-0.4301637303324799,-0.42476842857545893,-0.3309075019318214,-1.790657643770004,-1.299098681086561,0.4523673606509991,,-1.7687163223969242,-0.712759500106663,-0.568475853088239,-1.3190957562560097,-0.5323248653319261,-0.5294811293155522,-0.3845720172104195,0.09444414576813552,-0.358974610981725,-0.49142848659028077,,,-0.24174623258681593,-1.3547339322218035,,,-0.14694872764398081,0.12742255252705487,-2.268875721339109,-0.26904433746962436,0.050842522502423694
Clostridium.1,,0.2946764449635059,-1.4998391888963336,-1.1399877537543288,-1.7163094024277201,-0.08867688620101796,-1.8860293759540183,-0.4714145648273739,0.07922508993226467,-2.460224442982044,-0.07065291374360355,0.43744876793153303,-3.2850993089152922,-1.8111371163489214,,0.36462266979399754,0.3660787653667889,-1.6938798483331738,-0.4097901074868378,0.09722963079802284,-0.3203448418715072,0.31903259223489866,-0.5994663637893849,,1.1095357509302985,,-1.0692550746069522,-0.9133903297838939,,,-1.9445158091138286,0.03715568319578363,0.4575647207813141,0.22577540194267282,-1.824308394099712,0.3021138697918452,-1.743224297822476,0.3619460511378226,0.3041105475251653,-2.6970196198891707,-0.6993038143081042,,-3.6364609067106555,-0.14791982230785292,0.6614834895090302,1.149450801271766,0.4908446229562272,0.9209654889236747,0.10148630345497058,0.11151426585013278,-2.8233742481126214,-1.689956595350763,,,0.6458177116534835,0.32785394103805443,,,-1.8009169806336771,-1.7363367381320622,-0.2440028653826523,-2.0511706291781633,-2.277785663608752
Kandleria.1,,-0.03924111730871087,0.4804701435706142,-0.1698266966661138,0.4777303224735474,0.058994090098832275,-0.40474208403481365,0.9161374221369262,1.1851132871826504,0.22983233901315495,-1.1237639240044521,-0.568282598748895,-0.13759422946225253,0.1976138277130676,,-0.8122390338009545,-0.6729377213311761,0.42767207829403153,0.4168993114038894,-0.20093515618000607,-0.026477826808623615,-0.783575209136097,0.2578645596555135,,0.030604583306044136,,0.7190802997389785,1.0734222870038654,,,0.39699585789139913,0.6947929158863448,0.3823534658404204,-0.23926690449292254,-0.12498687254713041,0.6953216639095486,0.40992067854632674,-0.4421141921314638,0.2909180720446465,-0.4699155130812021,0.37201820890966636,,0.07987190720590066,-0.4315600249088419,-0.02312327525787724,0.28658076090431245,0.2598514836633485,-0.3445565508205306,-0.04023624631965947,0.4101183837110312,0.1738627632886107,0.3130282204089667,,,0.3208464273388119,0.16810277149995032,,,0.6562266838715247,0.5020817666580892,0.042497962476686864,-0.7302021213224007,-0.26685557426019196
Finegoldia.1,,-0.2764008361759121,0.13225061263223667,-0.9493588910243838,0.013268353364321039,-1.1044238921856737,-0.5964944842832545,-0.3496351524528571,0.1407481825509365,-0.4204857490030849,-1.2677445096214468,-1.2896843573480261,-1.0837880867295027,0.15325217815476297,,-0.5295659941673684,-0.7104517104851883,-0.2443438292754508,-1.276627265552889,-0.841062315637672,-1.1888226391785623,-1.3062738814204864,-1.1028358081637732,,-0.2195572226871719,,-0.045965948099949666,-0.11422929049725834,,,-0.7223788418524797,0.18909171620871007,0.045610196250835205,-1.1450464760655075,-0.4035083919549187,-0.5832553631262565,-1.743224297822476,-0.6406254366409349,-1.4538504651418138,-1.2606237928626363,0.5505718794459614,,-0.9662996276184947,-0.3088467233382769,-0.7811146406605622,-1.3190957562560097,-0.5963622659059153,-0.3879572172020153,-0.6340173548872651,-1.3192274415413552,-1.5192641182248707,-1.689956595350763,,,-0.09653692977971126,-0.2786738775457827,,,-1.8009169806336771,-0.7843887666429887,-1.5784580374718173,0.5228318612086792,-0.7063182607557192
Bifidobacterium.1,,0.4052768778028412,0.4331546300701856,-1.69594021376203,0.0731065237892201,0.549135382614133,-1.0067076548147402,-1.638858012628702,0.5723614688659866,0.9598112061272301,-0.5291386609840925,0.4027600822658989,-1.1116737550401463,-0.01887772512795954,,0.3018480779644025,0.9285909374528695,0.5679261266838339,0.9674258248395597,0.18312106652000965,1.1715675762269648,-0.7174137168662111,-1.3525951478002085,,-0.2748385862534557,,0.669987726177485,0.6437222472192199,,,-0.010110124326331255,0.32865687131642957,-0.9068507392354799,-0.5344476307186726,-0.46026373547284216,0.17069465162113068,0.3200071560762085,-0.613803162857723,-1.3877037537935193,-0.5332651916770057,2.175530925698229,,-0.7104645557242178,-0.23308224863668758,-0.5101782725139261,0.7549483138307805,0.06071553836425655,0.8510775806653513,0.47067915362614904,-1.381596678733267,0.2763017522022804,0.8100606835050883,,,-0.25729778042304774,-0.28019159015400563,,,-0.05634483051854121,0.620356992491994,-0.68940869089741,-0.014986091993923171,-0.21955430599008774
bacterium.1,,0.07851092427425516,-1.4998391888963336,-0.022839965417252698,0.8070535128646683,0.2937931749584989,-0.5269842391931948,0.7603211876206244,-0.2670014174941913,0.8109546318411573,-0.619615036113619,-0.5725522587784827,0.39175788951572255,0.30343484593027426,,0.06733277191736052,-0.8101663139139266,-1.6938798483331738,0.12744685793596522,0.019808729654318596,0.017110103655248936,-0.7125224003170766,-0.42252647707929974,,0.729970855089171,,-0.37171037836446824,-0.13842908753098,,,0.5607379325071494,0.24727272379704043,-0.009347839464231778,0.3659182552234087,-1.824308394099712,0.06675665152273488,-1.743224297822476,0.3279748467718147,-0.018366108285412526,0.12447218319866525,-0.6993038143081042,,-0.28067805467444273,-0.044172971652039934,0.4680131632586207,-1.3190957562560097,-3.457822954712027,-0.49551539040830367,-0.006328652520936784,0.4061969646061502,0.6794925689638324,-1.689956595350763,,,0.4645576953469055,-0.26347178908512414,,,-1.8009169806336771,-1.7363367381320622,-1.1491373964883498,-2.0511706291781633,0.03230568022916357
