Sample,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
RC_-13,,-1.1871564275435689,-0.6011305404246805,-0.40985324047701893,-0.6663831732884521,-1.1172874332023588,-0.3717726118170426,-0.03992967223647314,0.8083229075322672,-0.4367521972297199,-0.3913449783027811,-1.1843050201805256,-0.9738682215689316,-0.8615876436345106,,-0.638140265460969,-0.9151434746321074,-1.0389069359200378,0.5791853561213454,-0.3944956415844467,1.4161365849693281,0.8084173572467467,-0.8673390200662568,,-0.7590965847896479,,-0.24223619648729514,-0.4169415766477349,,,0.23199913137009032,-0.04008289734309256,1.6268338184152444,-0.7608840802740114,-0.7662882361389676,-0.127130577296479,-0.6344252160725884,-0.7554888889456265,-0.5915350580501383,-1.0891138452990068,-0.7620961551234527,,0.816682764790537,-0.34093031201873175,-0.20842449357245768,-0.8478584897423328,-0.9175946174716272,-1.0882808277746423,1.0650680037049156,-0.2976714899255736,-1.2256793929292735,-0.5242094193467902,,,-0.3813664628160018,-0.9804457385619265,,,-0.7243656551102573,-0.5583207689204955,-0.8701783413234924,-0.161742155579496,-0.9227443754528651
RC_-3,,-0.9995631840461736,-0.6474678382914105,-0.5090773035722332,-0.45702745336224704,-1.2427907834517704,0.04418605361474065,-0.3169292641864679,0.13181673922983062,-0.5691362156072862,-0.83443248740568,-1.4689912130341984,-1.0046457743501547,-0.7901990185628344,,-1.156405641120293,-0.9362737401398888,-0.6606545492285072,0.23942619652170669,-0.6584404669950589,1.2768345062273327,-0.3683709522131543,-0.8290424326727568,,-1.1518039848742245,,-0.29609810604593717,-0.40218010937055154,,,-0.9625828649672735,-0.32752684016664346,0.8821927191030434,-0.9445132858122192,-0.906870133686798,-0.5827260554017276,-0.6314463682858363,-1.204825348550052,-1.047354015239368,-1.0676992204647087,-1.0461103652296964,,-0.4042501821401023,-0.9708482555330169,-0.7457893908741882,-1.0821012953217122,-1.2778218972641135,-1.3264934098173435,1.0945187873810902,-0.4250847597731852,-0.6562464623711199,-0.2769225479319963,,,-0.16262787971273662,-1.3573507311087858,,,-0.24727923592187642,-0.37194080603753926,-1.3351519964570846,-0.3448969145922468,-0.9341784045323202
RC_0,,-1.1853385053971908,-0.39883899373223036,-0.2723631359078478,-0.4925431017812042,-0.4442246824551585,-0.5902984629083693,0.42741123485326865,-0.431935066015872,0.38228456684460765,-0.6416167289822438,-0.18063307747906865,0.056552056220708274,0.28032253714771893,,-0.5639433084639848,-0.2552228130226429,-0.9472106425989676,-0.027788942961439175,-2.502329992742729,-0.8376222747433156,0.44484581367748066,-0.5093619555245751,,0.2987451275936878,,-1.622588220875899,-1.6745088669860977,,,-1.3844293458518826,-0.06714572837467125,-0.03430348665271233,0.12451781975418237,-0.5836629432569624,-0.14885127422043873,0.4843883352279616,-0.16571709285484576,-0.010979739068935483,0.147197199411565,-0.9026214131446264,,1.4807387331450153,0.038577940269981494,0.5599450879791908,-1.5458425967746279,-0.8094727607923127,-0.5200595565948186,1.3602753851579368,-0.55715116564648,-0.40453625044833386,-0.38883407573121065,,,-1.868116104358196,0.018937663341690468,,,0.06425124758892457,0.1361671835717545,-0.40033260076531574,-0.30430416852792436,-0.05386644170632323
RC_1,,-0.9244196459306598,-0.1914722846898438,0.12775964400193435,-0.18531797002333855,-0.21900443421709273,-0.9232871813904954,0.8300772040852114,0.014302038911523162,0.4626474382772667,-0.37898004109168987,-0.06869401861623876,0.20054451694372202,0.19348890653310802,,-0.26677463046874306,-0.30318975289079053,-0.6992054335502138,0.08185341456006405,-2.6945014725905083,-0.29213374423853256,0.7556849984561947,-0.12917505464227266,,0.16815712810869957,,-1.63245389740329,-1.5405383713341545,,,-0.45967962755842207,0.24268489697446427,-0.2836824582005608,0.18002075996863068,-0.4528582567396244,0.2487460223248664,0.6166946369630972,0.010769433790642347,0.3198265209275359,0.28046961369855544,-1.099473306348442,,1.6380402774570955,0.5896352848467745,0.5179970644203924,-1.2310099865079085,-0.3226732326883079,-0.6857744671975685,1.3380464139272648,-0.19443231702933467,-0.07184330359480504,-0.1937566513254943,,,-2.0362159466457435,0.052058220334148995,,,0.4157266210639854,0.21041325072741282,-0.1272243951995044,-0.24022851263835635,0.036439295454044125
RC_11,,-0.9473455853425143,-1.4031711920903105,-0.8241275446755962,-1.1719058546413004,-1.1195509060856192,-0.8331216782625978,-0.44109608274595313,0.6578414418598565,-1.0278654074184823,-1.0004229648844123,-1.4939101788751334,-1.2599085185615726,-1.1802248000842612,,-1.4838516299877882,-1.1114966598838858,-1.1958424733664028,0.05628141910159595,-0.382270211589801,0.8828706482268577,-0.5271417977722813,-1.5311425534531473,,-0.9485155513649298,,-0.5475284061882327,-0.6765611704118599,,,-0.2779228090379403,-0.3503267382287431,1.1865182873961642,-0.9818388533390069,-1.3764811391232208,-0.6747096145936838,-1.08420133291084,-1.2427592955920557,-1.4144382908452011,-1.495531509432821,-0.7794589803913785,,-0.3187557553061073,-0.6083777659180868,-0.6929678878668796,-1.5945127712584322,-0.9872364980032684,-1.1197291777303608,1.0374371143349739,-0.7361403216539543,-0.4506871412405232,-0.9978655059053455,,,0.23828459189841536,-1.3286992559290323,,,-0.8342507524916497,-0.9847263328949069,-1.4051687233569208,-1.0416466149759083,-1.236896911134054
RC_13,,-1.3278976692253588,-2.0545719035218,-0.9045290755088088,-1.9860947154615254,-1.6347605825142169,-2.759342572655259,-1.151714130766884,0.3491774783470245,-2.687487177235243,-1.0324804943773525,-1.2102895681984047,-1.848702861668574,-2.5699176468812777,,-1.2507331037305216,-1.3375444184604206,-2.008042599297441,-0.5383939351895549,-0.14093427269603467,0.271571702313757,0.43865967641769377,-1.9006506436702173,,-0.3628779237490193,,-1.8793468000540257,-1.7758773055537638,,,-0.6358678076475351,-0.9142520700911017,2.09543042894365,-0.9685175498444145,-1.582855215651232,-0.5872503007983673,-2.1426141670116965,-1.3355638967721022,-1.4355621732152994,-1.8623375106683047,-1.3301644645541981,,-0.2708441428434245,-0.539350377489991,0.014053415670069637,-1.1379811359084084,-0.005979364308625833,-1.3499147378199299,0.8214290645940349,0.14462370386296503,-1.387067935788728,-2.194545680731331,,,0.985760409062156,-1.375547260898662,,,-2.06851547547933,-2.1714406085393523,-0.7814507358721748,-1.901299155846818,-2.09139059891492
RC_2,,-0.4260088667994478,-0.07472575152438414,-0.4994673048188577,-0.062049730656800084,-0.2616090946181175,-0.44794944478456555,0.6915887896459157,-0.14781962123592188,-0.2381314765876928,-0.05829443170476755,0.04555554827253291,0.1167662761145149,-0.47830155313424566,,0.3660952690122577,-0.557868057601072,-0.22766951836412408,0.09703808287048632,-1.085715780114828,-0.47088877432765974,-0.573653229646262,-0.12578877082932424,,0.8486866137266857,,-0.10427214329241172,0.1032016974122295,,,0.3417307557657896,0.4805792488412994,-0.11322848998059154,0.05259364618807777,-0.46270696094525005,0.01125303599716525,-0.08611770841339712,-0.14633241447673725,-0.14756272567910272,0.22558022247543677,-0.23142322210737118,,0.6297565069940841,0.05860307159092872,-0.09916786964080603,-0.4613890351473835,0.1857484979578576,-0.09598174229697418,0.7203301946996467,-0.5581764751630794,-0.5036054158061454,0.196273743019918,,,-0.6505826403177556,-0.024590585543836592,,,-0.27158784742386605,-0.6556037280730045,-0.08857722417187447,0.026183283070534278,0.14121303411270733
RC_3,,-0.23039252491134385,-0.24050759345520062,-1.1614045702577387,-0.4135009599869213,-0.4287089020885632,-0.27192997860951423,-0.8011250762322543,-1.1038544154930976,-0.668227354989333,-0.6074861332790118,-0.06806198137029015,-0.152145729580647,-0.41201674682545303,,-0.04000721205702643,-0.599708779304744,-0.040380420794931225,-0.8934732534284165,-0.09001221251377123,-0.8641326755291833,-1.6094528525949383,-0.16300617501328366,,0.028404526276615348,,-0.23695112676533933,0.049586679444844996,,,-0.5177810100398719,-0.711636652162142,-0.45069667899442645,-0.6863212390048253,-0.3800783474186964,-1.005814917499792,-0.4994088602788416,-0.4487822036049749,-0.5139546571081121,0.049832377443988725,-0.2260143167242406,,0.33503621389618804,-0.9848040563518207,-1.1361218340880495,0.18576986511107568,-0.2558129256429245,-0.16213038175635505,0.14187480067284577,-1.2047068749877496,-0.8502953050839556,-0.34560768358762894,,,0.9371448725435588,-0.12142937820424392,,,-0.717341943279247,-0.845398851131335,-0.24690460226684185,-0.5745943804416891,-0.04103223500115394
RC_4,,-0.5715482759076955,-0.49839342410018667,-1.3546177315549675,-0.8999729875945275,-0.6197392323910219,-0.16672753360226264,-2.4863136616045627,-2.488547170500251,-0.2824620452953136,-1.5963797845180698,-0.27078144604535875,-0.6554005637819402,0.49626314418351597,,-1.2147053300968305,-0.43158069465240084,-0.2163313126368053,-2.363006475898575,-0.1997373630360958,-1.4328098554248392,-1.7548530526502504,-0.27840567335844757,,-1.6522367054443734,,-1.376489080965114,-1.2528495194821743,,,-2.0621197851490423,-2.583124235869373,-0.5388219650621815,-1.4243644620667724,-0.4224030937351785,-2.1467865166724844,-0.21846753462543045,-0.9427303632034982,-0.7682517141084447,-0.3312092938678613,-1.0404576151639613,,1.1646478934156532,-1.85111014905706,-1.8043720835815695,0.4940340635172794,-1.5474950115526696,-0.7333780479594147,0.07116119037890968,-1.5235219822026362,-0.6768467272471819,-1.4860117005099842,,,1.5589881758259947,-0.41799193294709674,,,-0.27100188365034616,0.10154726273314985,-0.5303814715041429,-1.4781437988121344,-0.5609410423129806
RC_5,,-0.5029285818307202,-0.4070237088083088,-1.130563119871828,-0.7652749273369279,-0.42210890569990295,-0.3429689557070315,-2.306864091057088,-2.542283360463768,-0.2593284753350897,-1.394919126597131,-0.2110340515062668,-0.6932182614320526,0.4979066215208053,,-1.1768075696824905,-0.3877300875599647,-0.16912281513878744,-2.3821004239320747,-0.14193071437617885,-1.618432012184224,-1.2609373177650154,-0.20019179434827308,,-1.5736716642234154,,-0.9673641713423607,-0.9023075747035648,,,-1.6165338933508768,-2.329345869519521,-0.17396764621841782,-1.2798139978789451,-0.270959214081649,-1.9219907793957074,-0.36451002476226135,-0.8181725028398474,-0.6503531016895029,-0.36509107800279555,-0.9251963549347426,,1.492822018902288,-1.6544645358164312,-1.4106321544018985,0.6568838245574625,-1.5647081268985388,-0.6258188363641222,0.20016949575109083,-1.281966522944158,-0.6229545910813742,-1.3013348299829022,,,1.7166544696976294,-0.5285636070420333,,,-0.3577494240452059,0.16260123543392538,-0.47701805924590723,-1.24327833804852,-0.5628157548279566
