id,equation,name,Lactobacillus.3_RC-ABX_-1.5,Lactobacillus.3_RC-ABX_1.5,Lactobacillus.3_RC-ABX_4.0,Lactobacillus.3_RC-ABX_6.0,Lactobacillus.3_RC-ABX_9.0,Lactobacillus.3_RC-ABX_12.5,Lactobacillus.3_WD-ABX_-1.5,Lactobacillus.3_WD-ABX_9.0,Lactobacillus.3_WD-ABX_12.5,Nosocomiicoccus.1_RC-ABX_-1.5,Nosocomiicoccus.1_RC-ABX_1.5,Staphylococcus.3_RC-ABX_-1.5,Staphylococcus.3_RC-ABX_1.5,Staphylococcus.3_RC-ABX_4.0,Turicibacter.1_RC-ABX_-1.5,Turicibacter.1_RC-ABX_1.5,Turicibacter.1_RC-ABX_6.0,Turicibacter.1_RC-ABX_9.0,Turicibacter.1_RC-ABX_12.5,Lactobacillus.1_RC-ABX_-1.5,Lactobacillus.1_RC-ABX_1.5,Lactobacillus.1_RC-ABX_4.0,Lactobacillus.1_RC-ABX_6.0,Lactobacillus.1_RC-ABX_9.0,Lactobacillus.1_RC-ABX_12.5,Muribaculum.1_RC-ABX_-1.5,Muribaculum.1_RC-ABX_6.0,Muribaculum.1_RC-ABX_9.0,Muribaculum.1_RC-ABX_12.5,Muribaculum.1_WD-ABX_-1.5,Lactobacillus.4_RC-ABX_-1.5,Lactobacillus.4_RC-ABX_1.5,Lactobacillus.4_WD-ABX_-1.5,Clostridium.7_RC-ABX_-1.5,Clostridium.7_RC-ABX_1.5,Alloiococcus.1_RC-ABX_-1.5,Alloiococcus.1_RC-ABX_1.5,Lactobacillus.5_RC-ABX_-1.5,Desulfovibrio.1_RC-ABX_-1.5,Burkholderiales.1_RC-ABX_-1.5,Staphylococcus.4_RC-ABX_-1.5,Staphylococcus.4_RC-ABX_1.5,Bacillus.4_RC-ABX_-1.5,Bacillus.4_RC-ABX_1.5,Enterococcus.2_RC-ABX_1.5,Enterococcus.2_RC-ABX_4.0,Enterococcus.2_RC-ABX_6.0,Enterococcus.2_RC-ABX_9.0,Enterococcus.2_WD-ABX_9.0,Enterococcus.2_WD-ABX_12.5,Enterococcus.1_RC-ABX_1.5,Enterococcus.1_RC-ABX_4.0,Enterococcus.1_WD-ABX_9.0,Enterococcus.1_WD-ABX_12.5,Acinetobacter.1_RC-ABX_1.5,Acinetobacter.1_RC-ABX_4.0,Acinetobacter.1_WD-ABX_6.0,Acinetobacter.1_WD-ABX_9.0,Acinetobacter.1_WD-ABX_12.5,Clostridium.21_RC-ABX_4.0,Clostridium.21_RC-ABX_6.0,Clostridium.21_RC-ABX_9.0,Clostridium.21_RC-ABX_12.5,Akkermansia.1_RC-ABX_6.0,Akkermansia.1_RC-ABX_9.0,Akkermansia.1_RC-ABX_12.5,Akkermansia.1_WD-ABX_-1.5,Eubacterium.5_RC-ABX_6.0,Alistipes.2_RC-ABX_6.0,Alistipes.2_RC-ABX_9.0,Alistipes.2_RC-ABX_12.5,Bifidobacterium.1_RC-ABX_9.0,Bifidobacterium.1_RC-ABX_12.5,Bifidobacterium.1_WD-ABX_-1.5,Ruminococcus.3_RC-ABX_9.0,Ruminococcus.3_RC-ABX_12.5,Ruminococcus.3_WD-ABX_-1.5,Acetivibrio.1_RC-ABX_9.0,Acetivibrio.1_RC-ABX_12.5,Eubacterium.7_RC-ABX_9.0,Eubacterium.7_RC-ABX_12.5,Clostridium.23_RC-ABX_9.0,Clostridium.23_RC-ABX_12.5,Alistipes.4_RC-ABX_9.0,Blautia.1_RC-ABX_9.0,Blautia.1_RC-ABX_12.5,Clostridium.16_RC-ABX_9.0,Clostridium.16_RC-ABX_12.5,Murimonas.1_RC-ABX_12.5,Oscillibacter.1_RC-ABX_12.5,Lachnospiraceae.1_RC-ABX_12.5,Lactococcus.1_WD-ABX_-1.5,Lactococcus.1_WD-ABX_1.5,Lactococcus.1_WD-ABX_4.0,Lactococcus.1_WD-ABX_6.0,Lactococcus.1_WD-ABX_9.0,Lactococcus.1_WD-ABX_12.5,Paraclostridium.1_WD-ABX_-1.5,Bacteroides.3_WD-ABX_-1.5,Clostridium.11_WD-ABX_-1.5,Agrobacterium.1_WD-ABX_9.0,Agrobacterium.1_WD-ABX_12.5,Stenotrophomonas.1_WD-ABX_9.0,Merdibacter.1_RC-ABX_-1.5,Merdibacter.1_RC-ABX_1.5,Merdibacter.1_RC-ABX_4.0,Merdibacter.1_RC-ABX_9.0,Merdibacter.1_RC-ABX_12.5,Merdibacter.1_WD-ABX_-1.5,Merdibacter.1_WD-ABX_1.5,Enterococcus.3_RC-ABX_1.5,Enterococcus.3_RC-ABX_4.0,Enterococcus.3_RC-ABX_6.0,Enterococcus.3_RC-ABX_9.0,Oscillibacter.3_RC-ABX_12.5
rxn02201,rxn02201_c1: cpd00443_c1 + cpd02920_c1 --> cpd00012_c1 + cpd00067_c1 + cpd00683_c1,"2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine-diphosphate:4-aminobenzoate 2-amino-4-hydroxydihydropteridine-6-methenyltransferase [c0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
rxn00836,rxn00836_c1: cpd00012_c1 + cpd00067_c1 + cpd00114_c1 <-- cpd00103_c1 + cpd00226_c1,IMP:diphosphate phospho-D-ribosyltransferase [c0],-0.15740869741015553,-0.1509181054095892,-0.15353139859665962,0.0,0.0,-0.08269261742593727,0.0,-0.075661749051291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13069733140089262,-0.010759951139612403,0.0,0.0,0.0,0.0,0.0,-0.06157255693210192,-0.05903367342660014,-0.0069298239622642335,0.0,-0.15740869741016109,0.0,,0.0,-0.11322215406385587,-0.061572556932101945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0834850556693407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08348505566934629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn02209,rxn02209_c1: cpd00003_c1 + cpd01861_c1 <=> cpd00004_c1 + cpd00067_c1 + cpd00693_c1,"(R)-Propane-1,2-diol:NAD+ oxidoreductase [c0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,
rxn00423,rxn00423_c1: cpd00022_c1 + cpd00054_c1 --> cpd00010_c1 + cpd00722_c1,acetyl-CoA:L-serine O-acetyltransferase [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07910788282296047,0.49669456869568007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn10298,rxn10298_c1: 24 cpd00026_c1 + cpd15746_c1 <=> 24 cpd00014_c1 + cpd15755_c1,"palmitoyl-lipoteichoic acid synthesis (n=24), linked, glucose substituted [c0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,
rxn00364,rxn00364_c1: cpd00002_c1 + cpd00046_c1 + cpd00067_c1 <=> cpd00008_c1 + cpd00096_c1,ATP:CMP phosphotransferase [c0],0.873996992124332,0.837958590314747,0.8524686550228515,0.8657631670752113,0.8662886760844383,0.8443770420014625,0.8153415040967306,0.8177239769035299,0.8247650046111134,0.30301409210616054,0.2905196056220069,0.8739969921243319,0.8281381956999825,0.8424782107624762,1.6572455043935659,1.5889106246140625,1.6416327852771628,1.6426292388701473,1.6010810900719838,0.13171500001072486,0.12628386221790655,0.128470589621325,0.13047412815852635,0.09585088210430688,0.09156008581892018,0.6825414185089207,0.6761112743786519,0.676521666711611,0.6659120504595386,0.6633060661497316,0.8389857641521352,1.0021943337188473,0.8153415040967307,0.3380253200783568,0.3240871802259665,0.09670377203852859,0.09271628761394678,0.873996992124332,0.5938607069325663,0.682541418508921,0.020485488075381617,0.04366605245559182,1.0803073121919637,1.0259415137080425,0.8379585903147468,0.6544478925728376,0.8657631670752113,0.8662886760844385,0.7682393189103717,0.770809070371512,0.837958590314747,0.8524686550228515,0.81772397690353,0.8247650046111131,0.5693734478593504,0.5792327006517973,0.5664835730907796,0.5556244968524536,0.5604087120495724,1.0195482994164766,0.5976169982602032,0.7354648709113002,1.0098707702230163,0.5882660135772209,0.5886230847737256,0.5737346370744538,0.5771245505025578,1.0701298613677284,0.5971904535031436,0.5096543598016203,0.39873338920631196,0.7490864921835926,0.6594099398480069,0.6633060661497315,0.2631559056810328,0.2564997227350434,0.08141012829424582,0.26315590568103275,0.2564997227350433,0.2631559056810327,0.2663953379264663,0.3003416248007311,0.2927448779377043,0.5975529417395061,1.0360769763223312,1.0098707702230165,0.2631559056810328,0.25649972273504335,0.3265695677002483,1.0098707702230163,0.009895615191422924,0.009954083473881535,0.009646625170098795,0.009653068044950495,0.009770550859806638,0.009583256537928613,0.009665773348879846,0.05791551065153699,0.2561751528828938,0.25801525238623946,0.5556244968524537,0.5604087120495722,0.5556244968524536,1.3134179149729774,1.2592604258852234,1.2810657399844396,1.3018340760441247,1.2689058932125536,1.2764032288245986,1.2369781252772007,0.8043910157107874,0.8183198253482628,0.8310817758512826,0.8315862336259069,0.29274487793770443
rxn05561,rxn05561_c1: cpd00067_e0 + cpd00106_e0 <=> cpd00067_c1 + cpd00106_c1,"Transport of dicarboxylates, extracellular [c0]",0.0,0.0,0.0,0.0,0.0,0.0,0.6798325764556125,0.0,0.0,0.0,0.0,0.0,0.0,-2.1459305060084413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.036428243211297,0.0,3.551737382289867,-0.5933704597175243,0.020489255655192957,0.0071234816057671865,0.0,0.17468895384127278,8.912235262627416,0.0,0.0071234816057671865,1.1919895664292723,0.03561740802883596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027564798082409196,0.03361109015459843,0.0,3.2099236267995868,0.8951331892903014,1.5847082094405809,0.8014663819731206,-8.687350662511996,0.0,-0.5604572742541974,0.0,1.0156070961286485,0.0,0.6595811398126454,0.42712436911780693,0.0,0.0,0.0,0.0,0.0,0.6639302821248115,0.0,0.0,0.0,0.0,0.0,0.0,11.97135966586368,2.3043448032902796,-2.0484627412962264,0.0,0.0,-7.809594551437118,0.0,0.0,0.034410326243856586,0.0,-6.7106443076594955,0.0,0.0,0.0,-0.022379681695182427,0.0,0.0,0.0,0.0,0.0,0.0,-9.804261587968671,-1.7990644895281358,0.0,-0.5786722088789112,-0.6379300899268815,0.0,-0.12071713722983837,0.0,0.0,3.3902085792472465,0.0,0.0,0.0,0.0,0.0
rxn03408,rxn03408_c1: cpd00037_c1 + cpd03494_c1 <=> cpd00014_c1 + cpd03495_c1,"UDP-N-acetyl-D-glucosamine:undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine 4-beta-N-acetylglucosaminlytransferase [c0]",0.003213341957201762,0.003080842978774201,0.003134190759313966,0.003183069432539763,0.003185001521738527,0.0031044410921442075,0.0031227836949172957,0.0030064482922387455,0.0030323353718951685,0.003213341957201762,0.0030808429787742017,0.003213341957201762,0.0030808429787742013,0.0031341907593139665,0.003213341957201763,0.003080842978774201,0.003183069432539761,0.0031850015217385276,0.0031044410921442075,0.003213341957201762,0.003080842978774201,0.003134190759313966,0.003183069432539761,0.0031850015217385276,0.0031044410921442066,0.03434739531841144,0.03402381246115539,0.0340444645524623,0.03318335454327213,0.033379418528060256,0.0032133419572017603,0.003080842978774201,0.0031227836949172952,0.003213341957201762,0.0030808429787742013,0.003213341957201762,0.0030808429787742,0.0032133419572017625,0.034347395318411446,0.034347395318411446,0.0032133419572017616,0.003080842978774201,0.0032133419572017616,0.0030808429787742013,0.0030808429787742013,0.0031341907593139665,0.0031830694325397616,0.0031850015217385276,0.0030064482922387446,0.003032335371895169,0.0030808429787742013,0.003134190759313967,0.0030064482922387463,0.003032335371895169,0.03293111443329201,0.03350134857953732,0.032763971414839915,0.0321359100193031,0.032412616877907315,0.0031341907593139665,0.0031830694325397616,0.0031850015217385268,0.003104441092144207,0.03402381246115539,0.0340444645524623,0.033183354543272134,0.033379418528060256,0.0031830694325397603,0.03402381246115539,0.0340444645524623,0.033183354543272134,0.034044464552462295,0.033183354543272134,0.033379418528060256,0.0031850015217385268,0.0031044410921442075,0.003122783694917296,0.0031850015217385276,0.003104441092144208,0.003185001521738529,0.003104441092144207,0.003185001521738528,0.0031044410921442066,0.03404446455246231,0.0031850015217385276,0.0031044410921442075,0.003185001521738528,0.003104441092144208,0.0031044410921442075,0.003104441092144207,0.003104441092144208,0.0031227836949172957,0.0030263282271247123,0.003028349478462224,0.00306520605291515,0.0030064482922387433,0.0030323353718951693,0.0031227836949172965,0.03337941852806025,0.0031227836949172957,0.032135910019303104,0.03241261687790731,0.0321359100193031,0.003213341957201763,0.0030808429787742017,0.0031341907593139657,0.0031850015217385263,0.003104441092144207,0.0031227836949172952,0.003026328227124714,0.0030808429787742013,0.003134190759313967,0.003183069432539763,0.0031850015217385276,0.0031044410921442075
rxn02177,rxn02177_c1: cpd00001_c1 + cpd00658_c1 --> cpd00020_c1 + cpd02566_c1,Isochorismate pyruvate-hydrolase [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0
rxn05250,rxn05250_c1: cpd00002_c1 + cpd00010_c1 + cpd11440_c1 --> cpd00012_c1 + cpd00018_c1 + cpd11441_c1,FACOAL160(ISO) [c0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
