Sample,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
RC_-13,,0.040186664169704164,-0.045780509774891946,0.05144893985668338,0.030842217424326704,0.037348002466438796,0.04481003742625924,0.1380619170444538,0.051081867035739754,,-0.006905055919184083,-0.04575309079241192,-0.21423923985832974,,,0.0727955882555276,0.09555083965602496,0.046670291683153425,0.11413633872610596,0.058470887781305964,0.1509809423301843,0.00788607464791669,-0.03289945416014349,,-0.10051397799541147,,-0.2792929514808582,-0.3142104142069759,,,-0.353300001255839,0.026376798664393276,0.08119711050245336,-0.17428913044310157,-0.19197635969901689,0.10909436540789492,-0.2556812175643228,-0.3859182678241964,-0.04383287312180442,-0.17401388604072676,-0.09461240464362428,,-0.044181499743143025,0.08518034595807462,0.051351325846388615,-0.021727613193993977,0.054177100701987876,0.0035221440665261453,0.0761771602697395,0.07100232990151607,0.05375514950823471,-0.0441371295836509,,,-0.2970661055135775,-0.02036892763293127,,,0.08530590525986947,-0.013074344491049897,-0.21936420372230997,-0.15039348309708478,-0.39001275057710405
RC_-3,,-0.3310455911771527,-0.345101993926709,-0.28048782686510987,-0.30985975208399863,-0.3435903496736743,-0.30858503406545607,-0.2647836960370047,-0.35376810609676884,,-0.4354114651321633,-0.32572832031199106,-0.39115964861046765,,,-0.27305460042127644,-0.30887396804549244,-0.31704645856895597,-0.24278613154539302,-0.3445582670745037,-0.281176775096014,-0.33764075707124713,-0.4566752753180194,,-0.3801406198880577,,-0.41495400384835857,-0.5300287879678126,,,-0.7538405078337453,-0.28557621450878523,-0.3769000676409586,-0.4162706651578965,-0.3863571613441755,-0.2876689281597782,-0.6515094867231034,-0.45378685462727375,-0.3164355208193732,-0.38225658045972105,-0.3818441392235304,,-0.3686623138211341,-0.36645155945335084,-0.38785654777273304,-0.35515545112402774,-0.360137939575697,-0.34638211407777425,-0.15058263608257455,-0.32755336582041394,-0.3348680256714382,-0.3026055101641551,,,-0.4005812268546643,-0.34023860079174484,,,-0.30010776438942055,-0.24383511918668005,-0.425712154402977,-0.38124443468971014,-1.1924540568350677
RC_0,,0.0009906991958666246,0.040875040912793904,0.05763709726878104,-0.19868523301556304,0.006019260159905612,-0.07102670764233489,0.1586895006394268,0.005603943929367379,,0.005006575753830731,-0.20030672760553742,0.016247163703274295,,,-0.08364732929069753,0.020614467191924047,-0.13675058540612098,0.039744583587673125,-0.03756501619950629,0.035512134918664784,0.14514258987400674,-0.1650143189089785,,0.147931616793504,,-0.03266898569814685,-0.2045742906597322,,,-0.029013615015045586,0.08297068436409284,-0.022668442564174555,-0.061983879277615304,0.09938578075500293,0.0386917295300724,-0.19839967996424784,0.10575406222293322,0.10896213291347269,0.12257112998623673,-0.15375887933270482,,0.0938211916857273,0.010422883119444146,0.04129784595500677,-0.2662868674352718,0.05769083801912194,-0.018302696796356335,0.19822936759212376,-0.032649013864383,-0.26558203381503115,-0.05044160468464174,,,-0.06359450842003171,0.14421646450079628,,,-0.0657542260991736,-0.09952607085667547,-0.04329406386301222,-0.051148284046832936,-0.6775009741003537
RC_1,,0.32607018745358235,0.44337226521526785,0.40448492524259183,0.11774106769687451,0.33116628133840814,0.27909736152521086,0.5359194995458931,0.3348844417121605,,0.39171907852302235,0.09354168350657126,0.3280927202659928,,,0.2641618375892759,0.368515284533682,0.18232148246505908,0.3991850813908288,0.2868707881019376,0.39458882373933535,0.5502139574507428,0.15158865522399886,,0.57915773861213,,0.2706066428860826,0.05478773751919578,,,0.2319236395043549,0.41308577247413486,0.2881151002648523,0.24537460961343505,0.44170750446995455,0.39395798194383735,0.13020528219486918,0.4639953816548147,0.5032903496497575,0.46377293862985536,0.12907910390437285,,0.47127538417770815,0.3944796143927565,0.3809789741721622,0.02002557711481552,0.4011116801462283,0.30642155090305767,0.5809514284000437,0.3205844938833633,0.0664278863858117,0.2881649836750881,,,0.22196117288549175,0.5787660695679618,,,0.2716302449542411,0.20065797110080458,0.28954209807907866,0.264540428933276,0.04722554943258884
RC_11,,-0.3887099759690251,-0.46459243393643,-0.40856182650159883,-0.37141701812105354,-0.3444592961753811,-0.39030424870831376,-0.3146865684328419,-0.31451234256787564,,-0.3792047007713271,-0.41357937034158065,-0.47916228170344977,,,-0.3349391568846089,-0.2590401645042014,-0.3767767815114195,-0.3307634556876304,-0.3434373165355556,-0.2192854173322994,-0.38673348083185266,-0.4014904678372481,,-0.5280406924208022,,-0.733773466787396,-0.6314432301888588,,,-0.5940610753401517,-0.37017568760966746,-0.30692905377542795,-0.5338178401873092,-0.421458938624484,-0.26862922912986487,-0.4917187853870827,-0.6746339075696682,-0.5046072065226618,-0.41776484722233265,-0.4196226926453934,,-0.4956809760247334,-0.3226154502495054,-0.3235586718523766,-0.43379603687213536,-0.33514246405846043,-0.38922990098640553,-0.411948753299825,-0.2526389743107239,-0.3645965260104547,-0.49958668366395736,,,-0.6941439945898967,-0.3911371625103402,,,-0.31182117250734237,-0.3822406679422353,-0.45234943480910167,-0.39926017388863816,-0.3551112554461055
RC_13,,-0.7582406605813843,-1.189628577524305,-0.8828772126971651,-0.8941750895083337,-0.740036395516692,-0.9524039597758109,-0.7252688202989171,-0.666741321298996,,-0.7987629777017246,-0.9587575103528186,-1.0962446135160497,,,-0.7691107248938166,-0.626030744204449,-0.9397352511147998,-0.7668325990764722,-0.7393337483551068,-0.5957799947604431,-0.9323543175903917,-0.9188528624900764,,-1.235669841539581,,-1.6067677260450102,-1.1740039234261552,,,-1.0787208816623333,-0.9063417150934615,-0.5973787399025342,-1.2655671253939405,-0.9675213763292161,-0.6473248838426079,-1.2226731475408321,-1.3740863774842402,-1.1395854836960342,-0.9650521785249461,-0.9986717839772571,,-1.0153958187744332,-0.7239757252147192,-0.644689757859642,-0.9497265133270183,-0.675029414804534,-0.9091092809548393,-1.2151646097437923,-0.609104928186109,-0.9174193324914638,-1.2373019298067722,,,-1.567389727827086,-1.0538873788546828,,,-0.7836671901400005,-1.066449758907128,-1.051740847091173,-1.074515358238966,-1.0434499731850984
RC_2,,-0.17053024262302496,-0.0748249328088378,-0.1332258146233188,-0.2948937760455988,-0.198620648156212,-0.22170897002868772,-0.10849823386614917,-0.20723406594343635,,-0.1550614879062761,-0.2805362155467357,-0.10966548350811595,,,-0.25621346812735724,-0.1917186522972271,-0.2597930658450347,-0.1599844711631915,-0.20584288003442022,-0.19531201098905296,-0.05975491477543958,-0.23908090342460253,,0.05301849627816542,,-0.06412956614477158,-0.17483116220753786,,,-0.1853370330585961,-0.1338313788878667,-0.21640081471442157,-0.07695668473628461,-0.07243957316652563,-0.1670639856511769,-0.1838240158013534,-0.010821849740426246,-0.05835276728488075,-0.05828540600935676,-0.2216002414083288,,-0.10071226975457626,-0.17084616419647367,-0.17492549384525918,-0.30057794661546333,-0.17108715768442798,-0.11924078511544384,-0.017510338041469724,-0.23211916365738758,-0.3108655014874537,-0.13590092828269734,,,-0.14762285094436725,-0.017235891920757272,,,-0.23274770324297273,-0.263916369399354,-0.09964296393719362,-0.16055871988722753,-0.163634385445724
RC_3,,-1.1423470881741629,-1.0363240620062486,-1.1156866545796258,-1.130571558877747,-1.1786192825723778,-1.1286948094287956,-1.2011791467878818,-1.1974536642113678,,-1.1486489009011662,-1.0827135830479713,-0.9649412852216049,,,-1.1973216059706258,-1.2098982157184768,-1.1265878967372758,-1.1735904329938887,-1.1664419210524108,-1.2393596949603143,-1.1207280612394428,-1.069315025148698,,-0.9455770742798543,,-0.8433835730043447,-0.8821527577138739,,,-0.9235614800093999,-1.143342273323763,-1.2070780130552334,-0.9014355505875538,-1.0471089221463608,-1.2005325427787155,-0.908387961369853,-0.891628226095382,-1.0383344279422468,-1.0635394086054253,-1.0303106245544984,,-1.0879053968197758,-1.1974829636778441,-1.2068692791393631,-1.062036690139599,-1.1866984489285353,-1.0753616508795047,-1.054223407926087,-1.2184297557700754,-1.1141817439229245,-0.9854708568664786,,,-0.907070364412342,-1.0819947619918342,,,-1.1748504966519775,-1.0913877180442968,-0.9229737404760749,-1.0095092198778497,-0.8783113562374921
RC_4,,-2.2160546329444872,-2.0691298282929096,-2.1803812573433907,-2.1139502145925904,-2.2186658138214015,-2.145121218940156,-2.311312247713739,-2.235966491487767,,-2.1659459114958874,-2.039878066557655,-1.9086704379036534,,,-2.2139577932972556,-2.275337109721453,-2.1173975571623456,-2.2445776490796225,-2.2291964366055854,-2.3134057732235442,-2.18949844547805,-2.0917677865946334,,-2.066235440902336,,-1.8734359646007541,-1.8319444842120671,,,-1.716212692755062,-2.203684200771156,-2.275530269959921,-1.9918476023973797,-2.055481625803109,-2.2794888160354287,-1.8691645550623583,-1.8267861947104778,-2.05290275561429,-2.089539742779553,-2.0601829072660918,,-2.085710212842753,-2.24960043340093,-2.274316877425285,-2.056379210155326,-2.238345624003597,-2.1855526589050074,-2.1325920208027775,-2.259608071746032,-2.0826334341965973,-1.9848578727663917,,,-1.7982447526015373,-2.163231172970273,,,-2.1946887213611093,-2.0311804612745354,-1.8576867426111527,-1.993217941339872,-1.7356456622577139
RC_5,,-2.003406311816364,-1.87405707905127,-1.9679715055052598,-1.9089506677011108,-1.9929848938966102,-1.9394924820379864,-2.0794774360185104,-2.026514424406853,,-1.948139985857588,-1.8316330133881642,-1.7247789543779262,,,-1.9959560836587364,-2.066208227750426,-1.9081325976046968,-2.0247214556649817,-2.0106332485551315,-2.101655286227467,-1.9755165983767402,-1.892250446137353,,-1.9043239137600023,,-1.6990673784591481,-1.644758673661887,,,-1.549396981958059,-1.986546726623985,-2.047698583002776,-1.8079317335668807,-1.8605671003649158,-2.060989571944937,-1.7003789104447617,-1.6315478839103221,-1.8692694428542975,-1.8804866278728125,-1.8626154744814483,,-1.879594249545061,-2.0253354079771277,-2.0412738310356624,-1.8399481938409095,-2.0302014519524603,-1.971366278377636,-1.9393596245387037,-2.048630396676763,-1.8744565147445995,-1.8060637636341386,,,-1.634202426200775,-1.9613492188686443,,,-1.9959855688478632,-1.8473132909146814,-1.6676381603708335,-1.8133897857024823,-1.5466395844567957
