Sample,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
Name,3alpha-hydroxy-7-oxo-5beta-cholan-24-oate,Thyminose,5-Oxoproline,L-Alanine,D-Allose,L-Arabinose,L-Asparagine,L-Aspartate,CELB,Cholate,Citrate,L-Cysteine,Decanoate,Deoxycholate,ddca,Dulcose,D-Fructose,L-Fucose,Fumarate,Galactose,D-Glucose,L-Glutamate,Glycine,Hexanoate,L-Histidine,indol,L-Isoleucine,L-Leucine,Linoleate,Lithocholate,L-Lysine,L-Malate,Melibiose,L-Methionine,Myristic acid,N-Acetyl-D-glucosamine,Niacin,octanoate,Ornithine,Palmitate,L-Phenylalanine,Picolinic acid,L-Proline,Pyruvate,Melitose,L-Rhamnose,D-Ribose,D-Serine,Succinate,Sucrose,L-Threonine,L-Tyrosine,Ursodiol,Valerate,L-Valine,2-Oxoglutarate,Oleate,Phycite,L-Inositol,trans-4-Hydroxy-L-proline,Acetate,Butyrate,Propionate
RC-ABX_-13,0,0.6533454449096936,0,0.9999999999999998,0,0.26464743129301205,0.9999334035024863,0.9999999999999998,0.7336555458632976,0,0.6445352841832204,0.9876733422527735,0.9999999999999998,0,0.784393088459036,0.16453968060892377,0.9997652877097523,0.09043583751354389,0.9999999999999998,0.7417429951622374,0.9999999999999998,0.9562358739621655,0.9999334035024863,0,0.698787646605336,0.6692845741876896,0.9891696838204862,0.7002839881730487,0,0,0.30915580731614867,0.9999999999999998,0.7494758564819182,0.9891030873229727,0.3441092558848527,0.5808691976768856,0.5617597555967746,0.0683467027677856,0.9980983032858496,0.9011838231567275,0.49544079631408516,0,0.7843264919615225,0.9999999999999998,0.9435543080958799,0.16364854590185368,0.6854972744725738,0.15579741767827363,0.9613431513329169,0.3067954640258486,0.9849410691230218,0.49544079631408516,0,0,0.9891696838204862,0.9999999999999998,0,0,0,0,0.989175010079224,0,0.01627195020960795
RC-ABX_-3,0,0.7594735888998649,0,0.9999999999999997,0,0.2882842302073805,0.9999842514427297,0.9999999999999997,0.6089278034491366,0,0.7851858653697503,0.981757221891195,0.9999999999999997,0,0.6567405596393533,0.047167034232711985,0.9957355711092613,0.022297061484786346,0.9999811704161287,0.607957869374387,0.9999999999999997,0.9255808384172878,0.9999842514427297,0,0.8015297335525924,0.5942692277856847,0.982433790787072,0.8022063024484695,0,0,0.36554907432881767,0.9999999999999997,0.6229163579505804,0.9824180422298021,0.31448412821989097,0.7326426027395567,0.7219289283226372,0.098590084224073,0.9995710827887202,0.8701172249589574,0.4764973227434806,0,0.6567248110820834,0.9999999999999997,0.9337815940320071,0.22649281662779777,0.7973269202785259,0.14739082829915304,0.9893326689868229,0.29054179092616594,0.989589055364763,0.4764973227434806,0,0,0.982433790787072,0.9999999999999997,0,0,0,0,0.9739647178642066,0,0.07685792573559584
RC-ABX_0,0,0.9906932713850677,0,1.0000000000000004,0,0.5065917629204417,1.0000000000000004,1.0000000000000004,0.7134373483236691,0,0.835312344218993,0.9930587871655691,1.0000000000000004,0,0.8730989176995233,0.07648492347198096,0.8406579288116075,0.0004242660787343101,0.9951851154445545,0.588329547278988,1.0000000000000004,0.9679475828731511,1.0000000000000004,0,0.9915927756863402,0.7237512185310159,0.9933656257307729,0.991899614251544,0,0,0.8582374503690426,1.0000000000000004,0.5941244173938972,0.9933656257307729,0.5275133629322581,0.8326371543218025,0.9871059942570147,0.06339463705956186,0.9999580566741382,0.6590206792277414,0.8716329062202944,0,0.8730989176995233,1.0000000000000004,0.8335378779873502,0.130721891958968,0.991872995022048,0.43024924024040134,0.9995801110643084,0.1163390772413303,0.9975812662003186,0.8716329062202944,0,0,0.9933656257307729,1.0000000000000004,0,0,0,0,0.9997519365393981,0,0.11697355475034842
RC-ABX_1,0,0.9930857602153365,0,1.0000000000000004,0,0.4512270477974466,1.0000000000000004,1.0000000000000004,0.5873322903360552,0,0.8998772799735025,0.9993104632267921,1.0000000000000004,0,0.8385340007074052,0.04309314736143737,0.7542509590507842,0.00021018839388909987,0.9687582072398796,0.5022194393145291,1.0000000000000004,0.9768621280597742,1.0000000000000004,0,0.9985384296374702,0.6791860229866595,0.9993104632267921,0.9985384296374702,0,0,0.8187723568673461,1.0000000000000004,0.5066477405493672,0.9993104632267921,0.41115483978692013,0.7473367192661201,0.9907361306749727,0.04137946658871585,1.0000000000000004,0.58566113967597,0.8377619671180834,0,0.8385340007074052,1.0000000000000004,0.748108752855442,0.09606508213790674,0.9985384296374702,0.36813230638709343,1.0000000000000004,0.07220754712694763,0.992670789272709,0.8377619671180834,0,0,0.9993104632267921,1.0000000000000004,0,0,0,0,0.9998868467915436,0,0.04796684009142703
RC-ABX_11,0,0.7783789187169188,0,1.0000000000000002,0,0.35088768470996956,0.9445899296338807,1.0000000000000002,0.6777454985041987,0,0.8386728362038872,0.9350390709737088,1.0000000000000002,0,0.7788467223744626,0.15548485623191044,0.8434887057636168,0.06778548962580638,0.9999709010592744,0.7746301538496237,1.0000000000000002,0.9901051076050246,0.9445899296338807,0,0.8352791632052654,0.5463318884603132,1.0000000000000002,0.9002400922315569,0,0,0.4370864688211513,1.0000000000000002,0.7633510541473878,0.9445899296338807,0.395414879412236,0.798823586122947,0.6966931388108982,0.1621434693852745,0.9972938892947381,0.7803906563306114,0.6236767442398997,0,0.7234366520083431,1.0000000000000002,0.8060817145756105,0.20385349102453432,0.9002400922315569,0.193197133611489,0.9814641236270609,0.29570040203133613,0.8894044101099843,0.6236767442398997,0,0,1.0000000000000002,1.0000000000000002,0,0,0,0,0.9405733203199113,0,5.4296506517903226e-05
RC-ABX_13,0,0.9920022393322323,0,0.9999999999999997,0,0.5596243646451227,0.9555027141757442,0.9999999999999997,0.9979449605790627,0,0.9431390477896724,0.9417484189004734,0.9999999999999997,0,0.9999999999999997,0.4699455366309655,0.9534476747548072,0.17830633863911918,0.9999999999999997,0.9979613820052865,0.9999999999999997,0.9999999999999997,0.9555027141757442,0,0.9417484189004734,0.6483063206476876,0.9999999999999997,0.9999999999999997,0,0,0.7607862426234101,0.9999999999999997,0.9607824611606152,0.9555027141757442,0.6795711465217116,0.8959948042793549,0.8322418053797019,0.018969851052053843,0.9944180883790962,0.8243850766471865,0.9555027141757442,0,0.9555027141757442,0.9999999999999997,0.8308558228630991,0.4558298653041023,0.9999999999999997,0.45221752847101915,0.9407162242776694,0.6021188457311966,0.9365492845499142,0.9555027141757442,0,0,0.9999999999999997,0.9999999999999997,0,0,0,0,0.9540574507159347,0,0
RC-ABX_2,0,0.9278824609747623,0,1.0,0,0.5704172168145208,1.0,1.0,0.7047894892729453,0,0.9425418863414493,0.9998868734329542,1.0,0,0.8820907110682679,0.09310737378756048,0.89361525849768,5.0109694240662066e-05,0.784078701439638,0.6440994941001379,1.0,0.9391424096588564,1.0,0,0.9988840747545742,0.5810799402498525,0.9998868734329542,0.9988840747545742,0,0,0.7852107360105487,1.0,0.6556931191374625,0.9998868734329542,0.41466881130584643,0.8217087123914256,0.9258171544649426,0.14180072686647704,1.0,0.5496627208442483,0.8810879123898878,0,0.8820907110682679,1.0,0.82264723512211,0.32329826491547065,0.9988840747545742,0.39456475145889175,1.0,0.12856247688667077,0.9272753985930864,0.8810879123898878,0,0,0.9998868734329542,1.0,0,0,0,0,0.9998511911938378,0,0.017582269488143197
RC-ABX_3,0,0.9084404860689448,0,1.0,0,0.8013640385533766,1.0,1.0,0.8466673550330657,0,0.9778364079847395,1.0,1.0,0,0.9429196186652646,0.104154336122805,0.9917051653685292,1.531830442256982e-05,0.7579296131703408,0.8304307900520781,1.0,0.9892650473411959,1.0,0,0.997898783640529,0.6597061119495863,1.0,0.997898783640529,0,0,0.8603043178278503,1.0,0.8328722035397493,1.0,0.6173180342759762,0.9029072492738062,0.9073334645818065,0.08916544628778063,1.0,0.6887843341231171,0.9408184023057936,0,0.9429196186652646,1.0,0.903747736367801,0.6699943410873745,0.997898783640529,0.5958720339073915,1.0,0.4662323616115695,0.9117613036988447,0.9408184023057936,0,0,1.0,1.0,0,0,0,0,1.0,0,0.00794310201340406
RC-ABX_4,0,0.9996700520079053,0,1.0000000000000002,0,0.9961828942668567,1.0000000000000002,1.0000000000000002,0.9981398097085492,0,0.999578860887548,0.9993712712750482,1.0000000000000002,0,0.9993173418100182,0.16541590799865077,0.9991524158906258,0.0029220858893800813,0.9589615094020579,0.9978440348117662,1.0000000000000002,1.0000000000000002,1.0000000000000002,0,0.9993712712750482,0.92728410847093,1.0000000000000002,1.0000000000000002,0,0,0.9834636886251623,1.0000000000000002,0.9977479295546515,1.0000000000000002,0.7798666565698064,0.998193739173579,0.9990224480267972,0.01484530860329947,0.999674591071212,0.7813625585507035,0.9993173418100182,0,0.9993173418100182,1.0000000000000002,0.9988224678985309,0.8176458407387489,1.0000000000000002,0.7790956241757494,0.999277467461675,0.9244779450823205,0.999650320596562,0.9993173418100182,0,0,1.0000000000000002,1.0000000000000002,0,0,0,0,1.0000000000000002,0,1.9865474213524165e-05
